,acceleration_X,acceleration_Y,acceleration_Z,Illuminance,accelerationlinear_X,accelerationlinear_Y,accelerationlinear_Z,compass_X,compass_Y,compass_Z,Latitude,Longitude,Altitude,gravity_X,gravity_Y,gravity_Z,gyro_X,gyro_Y,gyro_Z,rotation_X,rotation_Y,rotation_Z,rotation_cos,rotation_headingAccuracy
2020-06-04 13:18:21.502000128,2.583855036,2.920106104,9.02644882,284.15884,0.178545288968,-0.035953340119999996,-0.0053731136000000025,-6.1583406852,-8.040297896,-62.78367419999999,52.3547835,4.949953599999999,46.0,2.4493171159999996,2.943794548,8.99566598,0.018961232439999996,0.9914945188000001,-0.10893703331999999,0.19272108307692307,-0.056898139455769235,0.39858666576923085,0.8939059780769232,0.0
2020-06-04 13:18:21.752000128,1.3870930279999996,3.026787208,9.117998980000001,284.15884,0.12245172371999999,-0.063408784728,-0.12922035188,4.481366584000001,-8.338157332,-62.993662640000004,52.354782756000006,4.949953267999999,45.76799987792969,1.257448064,3.077481248,9.22195146,0.10677915543999998,-0.010079264119999997,-0.06524798892,0.1719680396,0.005204676084000001,0.4007159852,0.8997425743999998,0.0
2020-06-04 13:18:22.002000128,1.9932787816000002,4.057494552,8.3463330936,214.934272,-0.04825023922,0.020462979079999985,-0.03953534791999999,-1.5686422679999998,-15.56671742,-61.372371920000006,52.354767876,4.949946628,41.12799743652344,1.92218446,4.005586095999999,8.730725099999999,0.24024087156,-0.26908590363999996,0.055116795639999994,0.232472272,-0.015100150552000001,0.3631692236,0.9017821532000001,0.0
2020-06-04 13:18:22.252000128,2.548039352,3.9328099560000003,8.683518040000001,284.15884,-0.01847864106,-0.0503523548,0.08887733526,-3.649721004,-14.18484978,-62.078840799999995,52.354767132,4.949946296,40.895997314453126,2.5102098,3.960579496,8.59122648,0.5002249096,-0.7807951104,0.044267837080000004,0.24297304160000002,-0.042444534760000006,0.36985237519999997,0.8952103223999999,0.0
2020-06-04 13:18:22.502000128,3.4953362880000003,4.589463304000001,7.951498580000001,284.15884,0.2654567822,0.19512197407999998,0.002361106168000008,-11.2205806,-19.43139584,-59.72581391999999,52.3547649,4.9499453,40.19999694824219,3.2233178199999997,4.39810866,8.14939972,-0.09397542464000001,0.03527133236,-0.11118501324,0.2820322228,-0.07069364719999999,0.36083631960000007,0.8861000663999999,0.0
2020-06-04 13:18:22.752000128,2.115162354166667,3.995523308333334,8.661305,280.86243279999997,-0.20379281107200004,-0.064219246164,0.02161895768,-6.4091766560000005,-16.866986760000003,-60.99640031999999,52.3547649,4.9499453,40.19999694824219,2.3203448759999996,4.051033504,8.61247334,-0.19283778368799998,0.4486067994,-0.0917839515652,0.24327095399999998,-0.03554317092,0.35585206080000004,0.9013108399999998,0.0
2020-06-04 13:18:23.002000128,1.2812332996153848,3.403835611538462,8.128794699999998,201.74866000000003,-0.08854088989359997,-0.21247959255999999,-0.6842163682799999,1.4711134279999998,-13.744575799999998,-61.81824248,52.3547649,4.9499453,40.19999694824219,1.5086473,3.6322694080000004,8.97022486,-0.21565968412000003,0.0016004660640000035,0.07095040691480001,0.2051522056,0.0014766112811999998,0.38227409599999995,0.9005913167999999,0.0
2020-06-04 13:18:23.252000128,1.785279532,4.06438964,8.576741208000001,201.74866000000003,-0.039632676912,0.025731135119999998,-0.180914727848,-2.57949332712,-17.048288619999997,-61.19224552,52.3547649,4.9499453,40.19999694824219,1.859626172,4.061719716,8.723429820000002,-0.29942146326400004,0.2743882234,-0.11387281988000002,0.2342296472,-0.0121346128024,0.35852930560000007,0.9034052328,0.0
2020-06-04 13:18:23.502000128,1.0439707816000001,3.8528470240000003,8.970522620000002,201.74866000000003,-0.18004691360000002,0.16631841634400002,-0.0364867778868,2.3038137763999997,-13.66366266,-61.81432556,52.3547649,4.9499453,40.19999694824219,1.222905576,3.6760286079999998,9.00835554,0.02204000116,0.10969908815999999,0.054676973304,0.201378262,0.011422882466399999,0.36155760000000003,0.9102508879999999,0.0
2020-06-04 13:18:23.752000128,1.68702572,3.7180114160000004,8.64023304,201.74866000000003,0.279180043908,-0.034595274612,-0.23995269908800002,1.90492584036,-14.144703344,-61.68969587999999,52.3547649,4.9499453,40.19999694824219,1.4133444840000002,3.775726488,8.92434806,0.016224571269200003,0.0032620183999999995,0.045929393984,0.2103722312,0.00585696794,0.36785254279999996,0.90534127,0.0
2020-06-04 13:18:24.002000128,3.2491273296,0.5238047967999999,6.822633539999999,201.74866000000003,1.734586516,-1.4647624016,-2.4343584579999997,1.3773365716000001,-2.5854626412,-62.79496428,52.3547649,4.9499453,40.19999694824219,1.5912840080000001,2.0522891999999997,9.442925559999999,-0.03401294268,-0.286923164,-1.0583674008,0.12738888008,-0.03953310462,0.34587866479999996,0.9277839055999999,0.0
2020-06-04 13:18:24.252000128,0.6254823144800001,2.7611379791999995,10.883598979999999,201.74866000000003,-1.2304476792,0.6842463375999999,1.8023513056000002,1.3870338464000003,-2.7635333284,-62.31858632,52.3547649,4.9499453,40.19999694824219,1.877167592,2.238314216,9.34799048,-0.34980555768000005,-0.31863927144,1.0521946256,0.1448997284,-0.04370574120000001,0.3873993556,0.9087153588,0.0
2020-06-04 13:18:24.502000128,6.153360708,0.23871551840000002,10.883503479999996,201.74866000000003,2.2144211279999997,-1.015088673,2.272951228,-5.975884670799998,2.174537368,-60.260157400000004,52.3547649,4.9499453,40.19999694824219,3.98714448,1.2038093912,8.841889759999999,-0.56971687628,-0.7745398256,0.06831148100000001,0.158509486,-0.14899738403999999,0.4850765816,0.8456654415999999,0.0
2020-06-04 13:18:24.752000128,4.205713444,0.7963489841596,8.815959676,201.74866000000003,1.430217987,0.18015968039999997,-0.2563106154,-8.290664673999999,6.048171976,-62.030296359999994,52.3547649,4.9499453,40.19999694824219,2.8085263280000006,0.7042803972,9.28314764,0.06265029396,1.2815330864,-0.7087084392000002,0.09289530436,-0.11949717988000001,0.3909117688,0.9051580459999999,0.0
2020-06-04 13:18:25.002000128,0.8860560099999999,0.43187143316000004,8.1685957,263.962084,1.6488155740000001,-1.75466461256,-1.2363774828,15.592273909200001,-1.5314111308,-61.02905724,52.3547649,4.9499453,40.19999694824219,-0.6905299156000001,2.0852961,9.48041568,-0.28353895344,0.17704081079999995,0.9502535360000001,0.08377807752,0.07174152844,0.36752278679999995,0.9187588528,0.0
2020-06-04 13:18:25.252000128,1.6227681135999998,1.14282297,9.74257176,201.74866000000003,-1.209470652,-0.36038172999999996,0.7844092576,-11.357870852000001,1.74138488548,-61.672421599999986,52.3547649,4.9499453,40.19999694824219,2.970844012,1.526700564,9.20859332,-0.6337354628,-0.7670139847599999,-1.277105864,0.10161103976,-0.13851973604,0.15977402059999998,0.9701098376,0.0
2020-06-04 13:18:25.502000128,-0.27757171187999996,-0.48430229584,10.62513252,201.74866000000003,-3.11525394,-1.3623430256,1.4686768344,-18.38824964,6.083486328,-59.81731651999999,52.3547649,4.9499453,40.19999694824219,2.965985156,0.9002390896,9.2905902,-0.4418262336,0.39695211496,0.12905586828,0.05038970558,-0.1522904684,0.022520339968,0.9862900092000001,0.0
2020-06-04 13:18:25.752000128,0.8567522524000001,-0.57144749024,13.209705280000001,205.8962232,0.28959498920000004,-1.13500150372,3.7655678835999997,-1.5684975551999998,9.318245283999998,-60.743441559999994,52.3547649,4.9499453,40.19999694824219,0.46145772896000004,0.66654392308,9.68913728,0.764362805712,1.4286293196,2.0518135920000002,0.031542805624000005,-0.012192877788,0.17166603036000003,0.9706090912,0.0
2020-06-04 13:18:26.002000128,1.3092369186,3.247140008,8.86345858,305.4377336,0.7493283388,-0.10231468756,-0.04090694407999999,11.28854466,-19.766763828000002,-58.01223,52.3547649,4.9499453,40.19999694824219,0.5699477843999999,3.409259832,9.102802739999998,-0.210626162628,0.5250870992,0.7228652339999999,0.14598837164,0.11087308895999998,0.6924522191999999,0.6858545475999999,0.0
2020-06-04 13:18:26.252000128,-1.3147910704000003,3.22578466,8.585455864,305.4377384,0.3387719647879999,0.6772723936,-0.5608566364,25.512986960000003,-6.654199884,-57.61712036,52.3547649,4.9499453,40.19999694824219,-1.648022704,2.5422689559999996,9.305667880000001,0.49406739720000004,-0.0813305604,1.0950040403999999,0.06001944152,0.14531244416,0.5576579832,0.8139927428000001,0.0
2020-06-04 13:18:26.502000128,-0.34546835708,4.413640780000001,7.574763407999999,305.43773999999996,-0.19551867737999998,0.46693809799999997,-1.2174069744000002,17.458962059999998,-19.75003906,-57.27610264,52.3547649,4.9499453,40.19999694824219,-0.15579184887999997,4.028791896,8.93435922,0.20613020524,-0.012522731079999998,0.9498137023999998,0.1552832228,0.142004698,0.6291390943999999,0.7476630707999999,0.0
2020-06-04 13:18:26.752000128,1.1701876672000002,3.6049141120000003,9.30560064,305.43773999999996,0.48370706536,-0.21428760892000004,0.5167068083999999,12.16634286,-22.77538132,-57.331591239999995,52.354764424,4.949944364000001,40.1919970703125,0.6534563327999998,3.9114316599999994,8.96278732,0.027806562999999996,-0.04296822433600001,0.6433062252,0.16741045799999998,0.12141723808,0.6969888915999999,0.683644628,0.0
2020-06-04 13:18:27.002000128,0.9506966976000001,3.5551168919999996,9.6203769,305.43773999999996,0.167317774336,0.59969391624,0.16814686008000002,11.120802439999999,-24.082736800000003,-55.7125954,52.354754904,4.949925644000001,40.03199951171875,0.7693907224000001,2.92305578,9.3272686,0.05683484867999999,0.078520552808,0.22562135804,0.10868660415999999,0.11142685144,0.8586951636000001,0.4811473128,0.0
2020-06-04 13:18:27.252000128,1.3897744160000003,3.7105418119999998,9.30512192,305.43773999999996,0.37613282367999995,0.5966199992,0.17956657464,10.203243579999999,-20.45778008,-58.10344948,52.3547649,4.9499453,40.19999694824219,1.023503518,3.1647333639999995,9.22474318,-0.09768948724000001,0.20103558172000002,0.633336908,0.145152318,0.09268913108,0.7598563528000001,0.6268172604000001,0.0
2020-06-04 13:18:27.502000128,0.6081490456,2.594412936,9.639721224,305.43773999999996,-0.15733085396,-0.4190026876,0.31478114916000005,11.42667872,-21.20274356,-57.03576084,52.35475345769232,4.949922800000001,40.00769219031701,0.810109666,3.034138384,9.289664779999999,0.0608909962292,0.38849772776,0.7698285284,0.12578984499999998,0.10232034172,0.7991604436,0.5778710468,0.0
2020-06-04 13:18:27.752000128,0.42533566664000005,2.210016424,9.309623076000001,305.43773999999996,-0.297692531,-0.663255424,-0.17712522192,12.25761126,-23.10680728,-55.767606320000006,52.354753,4.949921900000001,40.0,0.6774026,2.8139858039999996,9.364819500000001,-0.02692692028,0.155684983752,0.6701842772,0.10205045039999999,0.10873630072,0.8594242691999999,0.48811426599999996,0.0
2020-06-04 13:18:28.002000128,-0.8130836938399999,1.4926486635999998,8.940165808,221.57458079999998,-0.238396567592,-1.3262044208000001,-0.43528400131999995,23.572727999999998,-27.33172352,-53.184745400000004,52.354753,4.949921900000001,40.0,-0.5483724595999999,2.800266168,9.36349528,-0.016713260608000005,0.057164722912,0.20421665063200004,0.0386374866,0.14158823520000002,0.8862756168,0.43788995999999997,0.0
2020-06-04 13:18:28.252000128,1.0334287616666666,2.191470183333333,9.350505945833333,305.43773999999996,0.050242590960000014,-1.00179664216,0.013590114440000009,12.455783519999997,-27.470423600000004,-54.470708720000005,52.354753,4.949921900000001,40.0,0.9604084088,3.2082332480000004,9.21587678,0.07486758408,-0.10307730908800003,-0.12047015873200001,0.12345977564,0.1217607416,0.8635750675999998,0.47336866279999995,0.0
2020-06-04 13:18:28.502000128,0.013558048384615391,2.8868944307692312,8.71498023076923,305.43773999999996,-0.36149814707199995,-0.27254730104,-0.6531489944800001,18.12738124,-28.43405284,-53.75381652000001,52.354753,4.949921900000001,40.0,0.349368606176,3.122739416,9.28544008,-0.12046252435999999,0.46927848159999996,0.199525210452,0.09368490812000001,0.1326937092,0.8651887924,0.4741148824,0.0
2020-06-04 13:18:28.752000128,0.142353188732,3.898430724,9.9591899,296.11961119999995,0.43223923824000005,0.99138524,0.47892551320000004,23.287270559999996,-27.28800284,-53.44773255999999,52.354753,4.949921900000001,40.0,-0.29250844876000004,2.9032490839999996,9.35830498,-0.15173879856,0.404575712,0.35991386540000003,0.05481057111999999,0.1399300512,0.8797820780000001,0.45036838,0.0
2020-06-04 13:18:29.002000128,-0.483464204308,2.8984634479999998,9.274094380000001,72.48451999999999,-0.5163815828,0.14827335319999999,-0.17525554656,14.967343779999998,-28.118959359999998,-53.22495852000001,52.354753,4.949921900000001,40.0,0.088096608628,2.7046990319999997,9.415453620000001,-0.05297419784000001,0.3357190412,0.02413372947999999,0.07431475568000001,0.11687703328000001,0.8531999264000001,0.5002183256000001,0.0
2020-06-04 13:18:29.252000128,0.17364806624999998,2.935236825,9.469412979166666,72.48451999999999,0.6212050832,0.48464037812,-0.05825252326000001,21.606848879999998,-28.0039624,-54.09218584,52.354752999999995,4.9499219000000005,40.0,-0.45205681719999996,2.404355552,9.49426594,0.09612566792239999,-0.1857639554,0.09391892267999997,0.02898285208,0.12232063368000003,0.9061786368,0.4036005452,0.0
2020-06-04 13:18:29.502000128,0.7486384384615385,2.856876088461539,9.892876807692307,72.48451999999999,0.40926903567999995,-0.0349639252,0.47107849440000005,15.387159559999997,-31.304460319999997,-53.532602319999995,52.354753,4.949921900000001,40.0,0.32846205472,2.9161594600000003,9.34505832,0.053707236199999994,-0.58228849344,-0.28525703680000003,0.08144226624,0.12740399036000002,0.8862986076000001,0.4367228024,0.0
2020-06-04 13:18:29.752000128,1.138681347704,2.582442408,8.647319404,72.48451999999999,0.1286740622,-0.548642513,-0.5977897642,9.222505456,-31.001013880000002,-53.40242348000001,52.354752999999995,4.9499219000000005,40.0,1.0507432952,3.049147204,9.24630306,0.024923281879999995,-0.123651247,-0.7090505227999999,0.1251752678,0.11073403295999999,0.858510804,0.4833431756,0.0
2020-06-04 13:18:30.002000128,-1.3837411078800002,5.245254844,7.410049603999999,72.48451999999999,-1.0215872532,-0.03456060040000002,-0.9077986566,18.18363168,-36.16498728,-43.66020888,52.354753,4.949921900000001,40.0,-0.357019870868,5.195209064,8.226059212000001,0.5768517896,-0.36721523340000006,-0.78826747416,0.15561231536,0.2299184472,0.7615102012,0.5799193375999999,0.0
2020-06-04 13:18:30.252000128,0.46890826220000004,2.4546933448,9.879609984,72.48451999999999,-0.2203352072,-1.0530374184,0.8051424315200001,10.483002376,-30.80053652,-50.89958763999999,52.354752999999995,4.9499219000000005,40.0,0.6717318100000002,3.4862054959999993,9.119649659999999,0.500224912688,-0.16088957256,0.3522413984599999,0.11683734566666666,0.14104694204166668,0.8601271687500001,0.47460769708333334,0.0
2020-06-04 13:18:30.502000128,0.9414075708,4.371121624,8.807149504,72.48451999999999,0.46727117083999997,0.31760216852,-0.19832266040000002,9.102844844,-35.0434808,-48.16832464,52.354753,4.949921900000001,40.0,0.46283118487999997,4.008763136,8.927710119999999,0.072472991152,0.3831221202,-0.2896063806,0.11507181419230769,0.17641429346153847,0.8762438323076924,0.4327930330769231,0.0
2020-06-04 13:18:30.752000128,1.1937455955,3.0532180680000005,9.420038691999999,72.48451999999999,1.123624462,-1.1997622148,0.8767506255999998,14.076654560000001,-34.49937436,-45.181340760000005,52.354753,4.949921900000001,40.0,0.06891248250000004,4.278564416,8.547310824,0.5711829527200001,-0.6101439063999999,-0.93673202,0.12161713556,0.19034610536000002,0.8327258120000001,0.4899908568,0.0
2020-06-04 13:18:31.002000128,9.539765551999999,-0.29430682399999986,2.4126076339999996,69.77549119999999,3.4464271520000005,-5.721424997759999,-1.7385856514,-25.40577572,-42.697717280000006,-21.070931759999997,52.354753,4.949921900000001,40.0,6.2443191344,5.108287412,4.286016024,1.2718203404,1.9298804712,-1.2330258906799998,0.4921642972,0.11346609697440002,0.7484860576000001,0.38001551759999996,0.0
2020-06-04 13:18:31.252000128,-8.251452732,14.653392384000002,1.432846757,72.48451999999999,-7.6337411280000005,7.0524676644,-4.3559059352,19.828059,-45.25135196,-33.05822892,52.354752999999995,4.9499219000000005,40.0,-0.4572885921200001,7.465721264,6.246810892000001,1.1505270624,-0.61258736788,0.79655990448,0.2688136848,0.32559693840000004,0.6620313756000001,0.6164186664,0.0
2020-06-04 13:18:31.502000128,12.140522288,-9.5535313868,4.352306356400001,72.48451999999999,5.797791096,-14.837012259199998,-0.07104921983999998,-17.623455796000002,-46.14566916,-26.7645554,52.354753,4.949921900000001,40.0,6.296319952000001,5.554353995999999,4.0235081600000004,-2.41135183,-2.812482217200001,1.5100499132000003,0.5163718712,-0.0006314517199999958,0.629813674,0.552544938,0.0
2020-06-04 13:18:31.752000128,12.305523840800001,3.126668984,0.6301532744,71.8072628,3.8454988824,-0.7884271340000001,-2.6640738398400003,-35.04118644,-37.27808884,-23.47171868,52.354752999999995,4.9499219000000005,40.0,7.994863772000001,3.989572292,3.2324508560000003,1.0822079396000002,-0.31169984783999993,0.5640892968,0.545733802,-0.07386554607999998,0.6717544868,0.45820853640000003,0.0
2020-06-04 13:18:32.002000128,-0.3975639392,8.572094188,3.62392587284,55.55309000000001,0.06881565664000001,-0.3922475980000001,0.5010122480000001,2.5779921000000003,-58.79382536000001,7.636139984,52.35476941538462,4.9499386538461545,45.07692307692308,-0.2786991440000001,8.849872216000001,3.0174594148,-1.9278890572,0.9942312008200002,-0.39731406727999996,0.11550753801600003,0.538303792,0.7746873864,0.20754192800000001,0.0
2020-06-04 13:18:32.252000128,-4.6557079056,10.42665888,6.62871124,55.553090000000005,-7.180306688000001,2.6261610436000002,1.3979517436,-1.9428885919999996,-51.89260048,-27.71381084,52.354753,4.949921900000001,40.0,2.738124376,7.705920724,5.185225236,0.6119887108000001,-1.3512938428,-2.169945776,0.4175974244,0.2386121248,0.6657569536,0.5586718312,0.0
2020-06-04 13:18:32.502000128,-3.8460236352000003,9.1561586,3.9822745016,55.55309000000001,-4.4143273592000005,-0.21580126148,1.1339123796,11.49345926,-57.402892040000005,-10.815048548000002,52.354771624,4.949940907999999,45.76,0.2145255112,9.42795388,2.6194069719999997,0.35009878452000004,2.797943688,0.10520770879999997,0.42166920839999994,0.42410676920000007,0.5737603684,0.545814052,0.0
2020-06-04 13:18:32.752000128,1.1144530188,7.454912008,0.9135188856000002,55.55309000000001,1.3758502748,-2.2456819304,0.3775406956,7.538582632,-58.10203116,12.55818904,52.3547724,4.9499417,46.0,-0.19790259391999995,9.663873652,0.7091677183600001,0.7825421244,1.9168812688000003,-0.39452850199999995,0.2389072532,0.5945653768,0.6035015271999999,0.28149468600000005,0.0
2020-06-04 13:18:33.002000128,-0.08968287639999999,7.254669743999999,4.49403726,55.55309000000001,-0.6281417454,-0.60355524592,-1.0863133636,-14.89263792,-63.806548359999994,-8.3585992628,52.3547724,4.9499417,46.0,0.6511752851999999,7.892529112000001,5.689420319999999,-0.12881915816,-0.022296575280000015,-0.17838013184,0.0321665144,-0.2919885876,-0.5955503703999999,0.18608712735999997,0.0
2020-06-04 13:18:33.252000128,-0.220783742548,7.611869208000001,7.333246504,55.55309000000001,0.03940273439999998,-0.5153137568,1.857262902,-2.3936343536000004,-65.61949864,-5.033702068,52.3547724,4.9499417,46.0,-0.32626590728,8.16590308,5.371128708,-0.282757068696,0.71323341556,1.4739356200000002,-0.00150504208,-0.04990189440000001,-0.10826234680000002,0.059084530636,0.0
2020-06-04 13:18:33.502000128,1.3215904280000002,7.367958528,5.031081487999999,55.55309000000001,0.04340581567999997,-0.7058526744000001,-0.34218156104799996,-19.21789732,-63.64036156,-6.60858794,52.3547724,4.9499417,46.0,1.2116343368,8.072669768,5.400547152000001,-0.02218660370399999,0.6237050994800001,1.15511312,0.05500922412,-0.4706209992,-0.8484423904,0.2302564164,0.0
2020-06-04 13:18:33.752000128,2.2475360374999998,7.4756447958333325,7.387345395833333,55.553090000000005,0.43293983180000006,-0.16880094475999996,1.4096858336800002,-26.2211146,-60.61831856,-9.793914535999999,52.3547724,4.9499417,46.0,1.6860479951999998,7.68766792,5.810726968,-0.11068867628,-0.04619359623999999,-0.4506303244,0.04623577176,-0.4470860176,-0.8473711156,0.2785202752,0.0
2020-06-04 13:18:34.002000128,-1.8285168157692309,7.730156034615384,4.183964584615385,55.55309000000001,-1.1715277714,-0.8198896299999998,-0.31118878036000003,-15.699966360000001,-65.9868258,-5.811025076,52.3547724,4.9499417,46.0,-0.6919761324,8.629262976,4.4660853199999995,-0.34799740059999995,-0.3666776702000001,-0.37419893759999995,0.209880572,-0.47114644119999993,-0.8048225144,0.27772198400000003,0.0
2020-06-04 13:18:34.252000128,1.07375333928,8.081782872,6.423776612,55.55309000000001,-0.28283464247999995,0.357173177632,0.6226616460000001,-21.11705268,-63.06810076,-11.117283359999998,52.3547724,4.9499417,46.0,1.2439128080000001,7.744416756,5.876985371999999,0.5367301932,1.188095206,0.9158007752,0.06719196636000001,-0.44146344000000004,-0.8508275316000001,0.27072028119999997,0.0
2020-06-04 13:18:34.502000128,2.956185264,7.7225723440000005,4.856503743999999,55.55309000000001,1.6519756291999999,-0.72814720424,0.18012679582000005,-29.657383239999998,-60.287597,-8.190040676,52.3547724,4.9499417,46.0,1.3480376160000003,8.48466074,4.710830959999999,0.6888110892,0.7283828447999998,0.458385252,0.1579819588,-0.4838101932,-0.7661122628000001,0.39084430440000006,0.0
2020-06-04 13:18:34.752000128,1.5710555296000004,8.858045324,4.191901896,54.09521544000001,0.8664268272,0.033452682719999995,0.19547763228,-29.1826276,-61.051150559999996,-5.124164092,52.3547724,4.9499417,46.0,0.79667834008,8.88741632,4.01797598,0.1054596788,-0.007293719959999999,-0.83664795852,0.2030667364,-0.5029620012,-0.7462283308000001,0.38200781040000004,0.0
2020-06-04 13:18:35.002000128,1.017635712,8.297826232,4.870964155999999,22.021975280000003,0.13953087768,-0.12691278547999998,0.13849995794800002,-18.402769479999996,-64.7905062,-5.5494265920000005,52.3547724,4.9499417,46.0,0.8715933,8.445001840000002,4.825453944,0.17304575839999997,-0.3495734548,0.09626464664,0.0881310594,-0.49258221760000004,-0.8302177568000001,0.23802740279999998,0.0
2020-06-04 13:18:35.252000128,-0.7658720880000002,8.62897792,4.3649474559999994,19.10622744,-0.263822719656,0.2032022858,-0.5163850779200001,-12.546748399999998,-66.46096244,-7.250902424,52.3547724,4.9499417,46.0,-0.5369060714,8.49122386,4.8614014800000005,-0.2753778272,-0.5304382988,0.18940929508,0.17496994799999996,-0.47023090599999995,-0.8280345140000002,0.249114382,0.0
2020-06-04 13:18:35.502000128,0.22078387032,8.337759816,5.427544212000002,19.106226,-0.02542993772,0.1004683498,0.308781927016,-15.575942680000002,-65.64301452000001,-8.52534088,52.3547724,4.9499417,46.0,0.22853940830799999,8.32544966,5.175607368,0.04774518551999999,-0.146717483512,0.11512814716000001,0.12328193128,-0.46992210479999996,-0.8390300415999999,0.24481622520000001,0.0
2020-06-04 13:18:35.752000128,0.8117432116000001,8.220640536000001,4.981571552,19.106226,0.09135066768,-0.08373558073440002,-0.014149379559999994,-18.09797888,-64.50373276,-7.313457012,52.3547724,4.9499417,46.0,0.7248490204,8.361763759999999,5.050798536,0.08522784628,-0.13191012494400003,0.18427803692,0.09981547896000001,-0.4815896024,-0.8329709052,0.2503781812,0.0
2020-06-04 13:18:36.002000128,0.31396219367999995,6.427748003999999,5.8946807439999995,19.106226,-0.74530882972,-0.9697896788,-0.32329254815999997,-30.426980720000003,-54.16445143999999,-21.940620844000005,52.3547724,4.9499417,46.0,1.0471442471999999,7.431928639999999,6.232502096000001,0.0888930422,1.534382222,1.1898591012,0.15431385136,-0.38818185559999996,-0.7713311899999999,0.45646938239999996,0.0
2020-06-04 13:18:36.252000128,2.335347552,8.023079604000001,4.221971804,19.106226,-0.113905077648,-0.16637992388,-0.3792556476,-24.01108216,-63.16032732000001,-1.6187261972,52.3547724,4.9499417,46.0,2.46507016,8.280706028,4.615298176,-0.48478222304,-0.408705162116,0.24629301392000003,-0.014189119812000002,-0.5137812488,-0.8283409335999999,0.221030206,0.0
